ID DEPARTAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
97,Vaupés,97161,Carurú,97161000,Carurú (Carurú - Vaupés),2024,7,27690,7064.0,74.89,Lunes,2024-07-22 18:30:00,16.43
97,Vaupés,97001,Mitú,97001000,Mitú (Mitú - Vaupés),2024,7,1494513,368701.0,3077.97,Viernes,2024-07-05 12:15:00,23.58
97,Vaupés,97666,Taraira,97666000,Taraira (Taraira - Vaupés),2024,7,36778,9619.0,122.94,Miércoles,2024-07-03 12:15:00,12.14
91,Amazonas,91540,Puerto Nariño,91540000,Puerto Nariño (Puerto Nariño - Amazonas),2024,5,132215,41907.0,286.4,Jueves,2024-05-23 18:00:00,24.0
91,Amazonas,91798,Tarapaca (Anm),91798000,Tarapaca (Tarapaca (Anm) - Amazonas),2024,5,28132,12662.0,102.6,Viernes,2024-05-03 18:30:00,10.16
5,Antioquia,5873,Vigía del Fuerte,5873010,La Playa Murri  (Vigía Del Fuerte - Antioquia),2024,5,2686,1110.0,27.46,Martes,2024-05-21 19:45:00,4.19
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",88564,Providencia,88564000,Providencia (Providencia - Archipiélago De San Andrés Y Providencia ),2024,5,1331271,284638.0,2190.28,Viernes,2024-05-10 15:00:00,23.59
13,Bolívar,13001,Cartagena De Indias,13001007,Isla Fuerte (Cartagena De Indias - Bolívar),2024,5,64368,30561.0,247.59,Sábado,2024-05-18 22:00:00,10.9
13,Bolívar,13001,Cartagena De Indias,13001017,Santa Cruz Del Islote (Cartagena De Indias - Bolívar),2024,5,13543,4513.0,52.58,Jueves,2024-05-16 21:00:00,10.2
19,Cauca,19809,Timbiquí,19809014,Chacon (Timbiquí - Cauca),2024,5,4286,1264.0,31.25,Lunes,2024-05-06 20:00:00,7.58
19,Cauca,19809,Timbiquí,19809010,Comunidad De Chete (Timbiquí - Cauca),2024,5,4502,1728.0,50.4,Martes,2024-05-27 07:00:00,5.54
19,Cauca,19809,Timbiquí,19809003,Coteje (Timbiquí - Cauca),2024,5,5778,4333.0,28.4,Martes,2024-05-28 20:45:00,7.56
19,Cauca,19809,Timbiquí,19809026,Los Brazos (Timbiquí - Cauca),2024,5,7285,3271.0,37.34,Domingo,2024-05-12 20:00:00,8.0
19,Cauca,19809,Timbiquí,19809007,San Jose (Timbiquí - Cauca),2024,5,6623,4522.0,37.39,Sábado,2024-05-06 19:15:00,7.08
19,Cauca,19809,Timbiquí,19809009,Santa Rosa De Saija (Timbiquí - Cauca),2024,5,3496,1019.0,20.35,Miércoles,2024-05-15 19:15:00,6.45
27,Chocó,27006,Acandí,27006000,Acandí (Acandí - Chocó),2024,5,598738,171032.0,1554.78,Miércoles,2024-05-29 21:00:00,18.53
27,Chocó,27006,Acandí,27006003,Capurgana (Acandí - Chocó),2024,5,420977,142002.0,878.68,Lunes,2024-05-06 21:30:00,21.41
27,Chocó,27006,Acandí,27006007,San Francisco (Acandí - Chocó),2024,5,17322,6530.0,77.66,Lunes,2024-05-25 20:00:00,9.21
27,Chocó,27025,Alto Baudo,27025000,Ciudad Baudo - Pie De Pato (Alto Baudo - Chocó),2024,5,56244,19018.0,128.74,Miércoles,2024-05-01 12:00:00,23.42
27,Chocó,27075,Bahía Solano,27075000,Ciudad Mutis (Bahía Solano - Chocó),2024,5,874026,247553.0,1664.96,Miércoles,2024-05-01 11:15:00,23.44
27,Chocó,27075,Bahía Solano,27075002,El Valle (Bahía Solano - Chocó),2024,5,188024,68687.0,378.05,Lunes,2024-05-27 19:00:00,23.18
27,Chocó,27077,Bajo Baudó,27077905,Buenavista (Bajo Baudó (Pizarro) - Chocó),2024,5,3552,1341.0,17.44,Lunes,2024-05-06 19:45:00,8.0
27,Chocó,27077,Bajo Baudó,27077029,Firme De Usarga (Bajo Baudó (Pizarro) - Chocó),2024,5,836,359.0,7.01,Viernes,2024-05-17 20:15:00,5.16
27,Chocó,27077,Bajo Baudó,27077026,Guineal (Bajo Baudó (Pizarro) - Chocó),2024,5,4866,1370.0,37.38,Viernes,2024-05-17 19:00:00,6.13
27,Chocó,27077,Bajo Baudó,27077008,Orpua (Bajo Baudó - Chocó),2024,5,705,288.0,5.71,Lunes,2024-05-13 18:00:00,7.3
27,Chocó,27077,Bajo Baudó,27077000,Pizarro (Bajo Baudó - Chocó),2024,5,246317,95726.0,479.42,Sábado,2024-05-18 15:15:00,22.43
27,Chocó,27077,Bajo Baudó,27077916,Terron (Bajo Baudó - Chocó),2024,5,4192,1769.0,26.42,Sábado,2024-05-04 12:45:00,7.22
27,Chocó,27077,Bajo Baudó,27077019,Virudo (Bajo Baudó - Chocó),2024,5,4294,5965.0,31.38,Martes,2024-05-21 21:45:00,5.25
27,Chocó,27099,Bojayá,27099000,Bellavista (Bojayá (Bellavista) - Chocó),2024,5,84005,23959.0,299.23,Sábado,2024-05-06 20:00:00,12.24
27,Chocó,27099,Bojayá,27099005,Napipi (Bojayá - Chocó),2024,5,12426,4213.0,73.6,Lunes,2024-05-20 19:00:00,7.39
27,Chocó,27099,Bojayá,27099008,Puerto Conto (Bojayá (Bellavista) - Choco),2024,5,12349,3815.0,60.0,Viernes,2024-05-31 18:45:00,8.16
27,Chocó,27250,El Litoral Del San Juan,27250023,Papayo (El Litoral Del San Juan - Chocó),2024,5,3527,1038.0,18.87,Miércoles,2024-05-22 19:30:00,7.16
27,Chocó,27250,El Litoral Del San Juan,27250000,Santa Genoveva De Docordo (El Litoral Del San Juan - Chocó),2024,5,36700,17118.0,256.34,Viernes,2024-05-31 19:30:00,6.0
27,Chocó,27372,Jurado,27372000,Jurado (Jurado - Chocó),2024,5,180964,63060.0,331.2,Martes,2024-05-28 12:00:00,23.47
27,Chocó,27425,Medio Atrato,27425000,Bete (Medio Atrato - Chocó),2024,5,17901,8923.0,68.0,Miércoles,2024-05-22 11:30:00,12.36
27,Chocó,27425,Medio Atrato,27425008,San Roque (Medio Atrato - Chocó),2024,5,2481,1112.0,19.15,Miércoles,2024-05-15 19:30:00,6.04
27,Chocó,27491,Novita,27491004,Juntas De Tamana (Novita - Chocó),2024,5,1863,620.0,11.99,Viernes,2024-05-31 18:45:00,6.51
27,Chocó,27495,Nuquí,27495001,Arusí (Nuquí - Choco),2024,5,20705,7668.0,62.4,Lunes,2024-05-16 19:45:00,15.19
27,Chocó,27495,Nuquí,27495011,Comunidad De Puerto Jagua (Nuquí - Chocó),2024,5,876,372.0,5.16,Miércoles,2024-05-08 19:00:00,7.45
27,Chocó,27495,Nuquí,27495912,Comunidad Indígena De Panguí - El Yucal (Nuquí - Chocó),2024,5,7439,1873.0,11.5,Sábado,2024-05-04 12:30:00,21.39
27,Chocó,27495,Nuquí,27495000,Nuquí (Nuquí - Chocó),2024,5,306425,109467.0,556.51,Jueves,2024-05-30 19:30:00,23.57
27,Chocó,27001,Quibdó,27001029,Tagachi (Quibdó - Chocó),2024,5,0,0.0,0.0,Miércoles,2024-05-01 12:00:00,0.0
27,Chocó,27615,Riosucio,27615011,San Jose Tamboral (Riosucio - Chocó),2024,5,328,112.0,4.28,Lunes,2024-05-27 19:15:00,3.05
27,Chocó,27800,Unguía,27800005,Titumate (Unguía - Chocó),2024,5,16923,4450.0,76.74,Jueves,2024-05-30 20:30:00,9.26
27,Chocó,27800,Unguía,27800000,Unguía (Unguía - Chocó),2024,5,484045,156408.0,987.36,Jueves,2024-05-30 19:45:00,22.18
94,Guainía,94343,Barranco Minas,94343000,Barranco Minas (Barranco Minas - Guainía),2024,5,76458,22812.0,239.27,Miércoles,2024-05-08 14:00:00,14.3
94,Guainía,94001,Inírida,94001000,Inírida (Inírida - Guainía),2024,5,2265989,635769.0,4151.84,Martes,2024-05-14 15:30:00,23.59
44,La Guajira,44847,Uribia,44847003,Cabo De La Vela (Uribia - La Guajira),2024,5,37485,3837.0,148.84,Jueves,2024-05-02 21:00:00,10.2
44,La Guajira,44847,Uribia,44847012,Nazareth (Uribia - La Guajira),2024,5,33425,7490.0,263.04,Lunes,2024-05-27 19:00:00,4.57
47,Magdalena,47189,Ciénaga,47189018,Palmor (Ciénaga - Magdalena),2024,5,92841,32703.0,174.78,Sábado,2024-05-04 12:00:00,22.36
50,Meta,50325,Mapiripan,50325000,Mapiripan (Mapiripan - Meta),2024,5,182486,59588.0,356.4,Martes,2024-05-07 15:00:00,23.59
52,Nariño,52250,El Charco,52250007,San José Del Tapaje (El Charco - Nariño),2024,5,14018,3736.0,56.0,Viernes,2024-05-03 14:45:00,10.26
52,Nariño,52390,La Tola,52390005,Aguacatal (La Tola - Nariño),2024,5,737,256.0,9.95,Domingo,2024-05-26 20:00:00,3.0
52,Nariño,52390,La Tola,52390013,Amarales (La Tola - Nariño),2024,5,6807,804.0,54.21,Viernes,2024-05-10 20:00:00,5.44
52,Nariño,52390,La Tola,52390003,La Vigia De La Mar (La Tola - Nariño),2024,5,4406,1896.0,22.68,Viernes,2024-05-10 12:30:00,9.2
52,Nariño,52390,La Tola,52390009,Mulatos (La Tola - Nariño),2024,5,4050,2490.0,30.5,Miércoles,2024-05-01 17:00:00,7.0
52,Nariño,52427,Magüí,52427910,El Rosario,2024,5,268,50.0,5.66,Sábado,2024-05-25 18:00:00,1.56
52,Nariño,52427,Magüí,52427913,La Isla (Magüí - Nariño),2024,5,0,0.0,0.0,Miércoles,2024-05-01 12:00:00,0.0
52,Nariño,52427,Magüí,52427915,Las Lajas (Magüí - Nariño),2024,5,0,0.0,0.0,Miércoles,2024-05-01 12:00:00,0.0
52,Nariño,52473,Mosquera,52473010,El Bajito De Echandía (Mosquera - Nariño),2024,5,21,6.0,9.17,Miércoles,2024-05-22 19:15:00,0.05
52,Nariño,52490,Olaya Herrera,52490913,Boca De Prieta (Olaya Herrera - Nariño),2024,5,1733,575.0,14.33,Miércoles,2024-05-15 17:45:00,4.48
52,Nariño,52621,Roberto Payan,52621912,Tamaje (Roberto Payan - Nariño),2024,5,5291,3418.0,24.36,Miércoles,2024-05-29 17:00:00,9.38
52,Nariño,52835,San Andrés de Tumaco,52835055,Bocas De Curay (Tumaco - Nariño),2024,5,5986,2425.0,48.0,Sábado,2024-05-04 18:45:00,5.46
52,Nariño,52835,San Andrés de Tumaco,52835217,San Juan De La Costa (San Andrés De Tumaco - Nariño),2024,5,23427,8802.0,112.0,Viernes,2024-05-17 18:45:00,9.51
52,Nariño,52696,Santa Bárbara,52696014,La Ensenada (Santa Bárbara - Nariño),2024,5,3712,4191.0,20.93,Miércoles,2024-05-01 20:00:00,7.03
86,Putumayo,86573,Puerto Leguízamo,86573009,Piñuña Negro (Puerto Leguízamo - Putumayo),2024,5,2821,1686.0,22.4,Viernes,2024-05-10 20:15:00,5.38
76,Valle del Cauca,76109,Buenaventura,76109069,Papayal 1 (Buenaventura - Valle Del Cauca),2024,5,7219,1389.0,31.01,Sábado,2024-05-18 19:30:00,10.19
76,Valle del Cauca,76109,Buenaventura,76109105,Pital (Buenaventura - Valle Del Cauca),2024,5,2101,516.0,10.29,Martes,2024-05-06 19:30:00,7.51
76,Valle del Cauca,76109,Buenaventura,76109028,Puerto Merizalde (Buenaventura - Valle Del Cauca),2024,5,88938,31614.0,232.67,Viernes,2024-05-17 14:45:00,19.0
76,Valle del Cauca,76109,Buenaventura,76109081,Punta Bonita,2024,5,2617,3171.0,16.32,Domingo,2024-05-17 19:15:00,6.3
76,Valle del Cauca,76109,Buenaventura,76109032,San Francisco Naya (Buenaventura - Valle Del Cauca),2024,5,7030,2924.0,33.12,Martes,2024-05-21 11:45:00,8.5
97,Vaupés,97161,Carurú,97161000,Carurú (Carurú - Vaupés),2024,5,0,0.0,0.0,Miércoles,2024-05-01 12:00:00,0.0
97,Vaupés,97001,Mitú,97001000,Mitú (Mitú - Vaupés),2024,5,1554976,383483.0,3148.47,Jueves,2024-05-02 13:15:00,23.55
97,Vaupés,97666,Taraira,97666000,Taraira (Taraira - Vaupés),2024,5,37059,11165.0,132.79,Miércoles,2024-05-08 12:00:00,12.02
99,Vichada,99001,Puerto Carreño,99001000,Puerto Carreño (Puerto Carreño - Vichada),2024,5,2542425,737306.0,5060.0,Viernes,2024-05-03 14:15:00,23.47
99,Vichada,99001,Puerto Carreño,99001000,Puerto Carreño (Puerto Carreño - Vichada),2024,7,2176306,679900.0,4795.12,Miércoles,2024-07-10 15:30:00,23.58
5,Antioquia,5873,Vigía del Fuerte,5873010,La Playa Murri  (Vigía Del Fuerte - Antioquia),2024,1,5137,2908.0,26.01,Domingo,2024-01-28 18:45:00,8.53
5,Antioquia,5873,Vigía del Fuerte,5873013,Loma Murri (Vigía Del Fuerte - Antioquia),2024,1,6070,2216.0,28.56,Domingo,2024-01-28 14:45:00,8.16
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",88564,Providencia,88564000,Providencia (Providencia - Archipiélago De San Andrés Y Providencia ),2024,1,1209660,254221.0,2028.26,Jueves,2024-01-04 21:30:00,23.57
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",88001,San Andrés,88001000,San Andrés (San Andrés - Archipiélago De San Andrés Y Providencia),2024,1,19289185,5435213.0,25627.81,Lunes,2024-01-15 15:45:00,23.59
13,Bolívar,13001,Cartagena De Indias,13001007,Isla Fuerte (Cartagena De Indias - Bolívar),2024,1,57124,25836.0,280.52,Viernes,2024-01-05 19:00:00,9.44
13,Bolívar,13001,Cartagena De Indias,13001037,Isla Mucura (Cartagena De Indias - Bolívar),2024,1,7245,2832.0,23.97,Domingo,2024-01-07 05:30:00,12.0
13,Bolívar,13001,Cartagena De Indias,13001017,Santa Cruz Del Islote (Cartagena De Indias - Bolívar),2024,1,2051,740.0,41.06,Lunes,2024-01-29 22:15:00,1.51
18,Caquetá,18150,Cartagena Del Chaira,18150001,Remolino Del Caguan (Cartagena Del Chaira - Caquetá),2024,1,17412,6532.0,96.36,Sábado,2024-01-27 19:45:00,7.34
18,Caquetá,18150,Cartagena Del Chaira,18150002,Santa Fe Del Caguan (Cartagena Del Chaira - Caquetá),2024,1,4322,1966.0,41.32,Miércoles,2024-01-31 19:15:00,4.13
18,Caquetá,18753,San Vicente del Caguán,18753002,Guacamayas (San Vicente del Caguán - Caquetá),2024,1,0,0.0,0.0,Lunes,2024-01-01 00:00:00,0.0
18,Caquetá,18753,San Vicente del Caguán,18753009,Puerto Betania (San Vicente Del Caguán - Caquetá),2024,1,12,5.0,20.92,Martes,2024-01-30 13:30:00,1.0
18,Caquetá,18753,San Vicente del Caguán,18753033,Villa Lobos (San Vicente Del Caguán - Caquetá),2024,1,11458,4545.0,69.97,Miércoles,2024-01-17 19:30:00,6.26
19,Cauca,19318,Guapi,19318008,Limones (Guapi - Cauca),2024,1,9374,4150.0,42.73,Lunes,2024-01-15 19:45:00,9.39
19,Cauca,19318,Guapi,19318013,San Antonio De Guajui (Guapi - Cauca),2024,1,11279,6561.0,50.77,Viernes,2024-01-26 19:45:00,9.13
19,Cauca,19418,López de Micay,19418033,Boca Grande (López De Micay - Cauca),2024,1,3845,837.0,28.84,Miércoles,2024-01-03 19:30:00,5.24
19,Cauca,19418,López de Micay,19418038,Isla De Gallo (López De Micay - Cauca),2024,1,2762,1281.0,35.14,Viernes,2024-01-26 19:15:00,4.22
19,Cauca,19418,López de Micay,19418009,Noanamito (López De Micay - Cauca),2024,1,7653,2786.0,32.0,Sábado,2024-01-13 19:15:00,10.23
19,Cauca,19418,López de Micay,19418011,Rio Maya - Dos Quebradas (López De Micay - Cauca),2024,1,4199,1449.0,31.36,Viernes,2024-01-26 19:15:00,6.1
19,Cauca,19418,López de Micay,19418012,San Antonio De Chuare (López De Micay - Cauca),2024,1,2504,660.0,47.78,Viernes,2024-01-26 18:45:00,2.33
19,Cauca,19418,López de Micay,19418015,San Isidro (López De Micay - Cauca),2024,1,627,364.0,6.91,Miércoles,2024-01-24 19:00:00,3.54
19,Cauca,19418,López de Micay,19418019,Zaragoza (López De Micay - Cauca),2024,1,4771,1732.0,44.9,Sábado,2024-01-27 20:00:00,4.03
19,Cauca,19809,Timbiquí,19809014,Chacon (Timbiquí - Cauca),2024,1,3302,970.0,24.26,Martes,2024-01-30 20:30:00,5.32
19,Cauca,19809,Timbiquí,19809003,Coteje (Timbiquí - Cauca),2024,1,5626,4207.0,27.76,Lunes,2024-01-22 20:45:00,7.38
19,Cauca,19809,Timbiquí,19809026,Los Brazos (Timbiquí - Cauca),2024,1,6938,3231.0,37.54,Domingo,2024-01-07 19:30:00,7.17
19,Cauca,19809,Timbiquí,19809023,Puerto Saija (Timbiquí - Cauca),2024,1,21638,7454.0,173.36,Lunes,2024-01-29 20:30:00,5.04
19,Cauca,19809,Timbiquí,19809007,San Jose (Timbiquí - Cauca),2024,1,6927,4754.0,36.0,Martes,2024-01-09 19:30:00,7.33
19,Cauca,19809,Timbiquí,19809009,Santa Rosa De Saija (Timbiquí - Cauca),2024,1,2661,776.0,18.82,Miércoles,2024-01-31 19:00:00,6.06
27,Chocó,27006,Acandí,27006000,Acandí (Acandí - Chocó),2024,1,648455,192270.0,1592.98,Jueves,2024-01-25 22:00:00,18.45
27,Chocó,27006,Acandí,27006003,Capurgana (Acandí - Chocó),2024,1,0,0.0,0.0,Lunes,2024-01-01 00:00:00,0.0
27,Chocó,27006,Acandí,27006007,San Francisco (Acandí - Chocó),2024,1,16630,7375.0,94.46,Viernes,2024-01-05 20:15:00,8.21
27,Chocó,27025,Alto Baudo,27025000,Ciudad Baudo - Pie De Pato (Alto Baudo - Chocó),2024,1,54620,18968.0,123.9,Martes,2024-01-23 12:00:00,23.52
27,Chocó,27025,Alto Baudo,27025034,Playita Catru (Alto Baudo - Chocó),2024,1,684,103.0,5.39,Domingo,2024-01-28 18:45:00,5.04
27,Chocó,27075,Bahía Solano,27075000,Ciudad Mutis (Bahía Solano - Chocó),2024,1,876676,274747.0,1676.4,Martes,2024-01-16 10:30:00,23.47
27,Chocó,27075,Bahía Solano,27075001,Cupicá (Bahía Solano - Chocó),2024,1,74924,23948.0,158.46,Lunes,2024-01-22 12:00:00,23.55
27,Chocó,27075,Bahía Solano,27075002,El Valle (Bahía Solano - Chocó),2024,1,199559,72523.0,381.48,Martes,2024-01-16 19:15:00,23.31
27,Chocó,27077,Bajo Baudó,27077008,Orpua (Bajo Baudó - Chocó),2024,1,1148,357.0,7.41,Miércoles,2024-01-24 18:45:00,8.36
27,Chocó,27077,Bajo Baudó,27077000,Pizarro (Bajo Baudó - Chocó),2024,1,247062,98417.0,486.29,Miércoles,2024-01-31 20:15:00,22.29
27,Chocó,27077,Bajo Baudó,27077016,Siviru (Bajo Baudó - Chocó),2024,1,6390,2224.0,46.36,Sábado,2024-01-13 11:30:00,6.33
27,Chocó,27077,Bajo Baudó,27077019,Virudo (Bajo Baudó - Chocó),2024,1,6200,2346.0,30.3,Viernes,2024-01-26 20:00:00,8.28
27,Chocó,27099,Bojayá,27099005,Napipi (Bojayá - Chocó),2024,1,12828,4209.0,67.2,Jueves,2024-01-25 20:15:00,8.08
27,Chocó,27250,El Litoral Del San Juan,27250023,Papayo (El Litoral Del San Juan - Chocó),2024,1,3442,1060.0,17.72,Miércoles,2024-01-17 19:00:00,7.2
27,Chocó,27250,El Litoral Del San Juan,27250913,San Bernardo Burujon (El Litoral Del San Juan - Chocó),2024,1,2547,4539.0,10.69,Domingo,2024-01-14 23:15:00,10.15
27,Chocó,27250,El Litoral Del San Juan,27250000,Santa Genoveva De Docordo (El Litoral Del San Juan - Chocó),2024,1,88631,43871.0,247.37,Domingo,2024-01-28 19:15:00,15.43
27,Chocó,27361,Istmina,27361023,Potedó (Istmina - Chocó),2024,1,2581,1481.0,12.43,Domingo,2024-01-28 18:30:00,8.39
27,Chocó,27361,Istmina,27361048,Union Choco (Istmina - Chocó),2024,1,1358,519.0,6.35,Domingo,2024-01-07 20:15:00,3.39
27,Chocó,27372,Jurado,27372000,Jurado (Jurado - Chocó),2024,1,184421,64789.0,338.88,Lunes,2024-01-22 16:00:00,23.55
27,Chocó,27425,Medio Atrato,27425000,Bete (Medio Atrato - Chocó),2024,1,7220,3588.0,60.0,Jueves,2024-01-25 19:45:00,5.22
27,Chocó,27425,Medio Atrato,27425008,San Roque (Medio Atrato - Chocó),2024,1,0,0.0,0.17,Martes,2024-01-23 16:00:00,0.0
27,Chocó,27450,Medio San Juan,27450019,Unión Waunaán (Medio San Juan - Chocó),2024,1,2028,431.0,16.86,Lunes,2024-01-29 19:00:00,4.43
27,Chocó,27491,Novita,27491004,Juntas De Tamana (Novita - Chocó),2024,1,1160,411.0,12.18,Sábado,2024-01-13 18:45:00,4.23
27,Chocó,27495,Nuquí,27495011,Comunidad De Puerto Jagua (Nuquí - Chocó),2024,1,939,356.0,5.33,Martes,2024-01-02 19:45:00,7.15
27,Chocó,27001,Quibdó,27001029,Tagachi (Quibdó - Chocó),2024,1,5787,2158.0,47.66,Miércoles,2024-01-03 19:30:00,5.04
27,Chocó,27615,Riosucio,27615011,San Jose Tamboral (Riosucio - Chocó),2024,1,689,264.0,3.95,Martes,2024-01-16 19:30:00,4.39
27,Chocó,27800,Unguía,27800001,Balboa (Unguía - Chocó),2024,1,26737,10445.0,91.78,Sábado,2024-01-27 20:45:00,12.18
27,Chocó,27800,Unguía,27800005,Titumate (Unguía - Chocó),2024,1,17639,4068.0,90.29,Lunes,2024-01-08 20:45:00,8.36
27,Chocó,27800,Unguía,27800000,Unguía (Unguía - Chocó),2024,1,480145,158137.0,956.74,Viernes,2024-01-26 21:30:00,22.09
94,Guainía,94343,Barranco Minas,94343000,Barranco Minas (Barranco Minas - Guainía),2024,1,84069,23303.0,214.33,Lunes,2024-01-29 13:30:00,16.28
94,Guainía,94001,Inírida,94001000,Inírida (Inírida - Guainía),2024,1,2431172,717693.0,4313.76,Miércoles,2024-01-31 14:45:00,24.0
94,Guainía,94001,Inírida,94001966,Laguna Colorada Alta (Inírida - Guainía),2024,1,7973,286.0,26.33,Martes,2024-01-02 18:15:00,15.43
95,Guaviare,95200,Miraflores,95200000,Miraflores (Miraflores - Guaviare),2024,1,89540,27803.0,222.64,Sábado,2024-01-27 19:30:00,18.06
44,La Guajira,44847,Uribia,44847003,Cabo De La Vela (Uribia - La Guajira),2024,1,49224,2096.0,179.7,Miércoles,2024-01-03 19:15:00,12.52
47,Magdalena,47189,Ciénaga,47189018,Palmor (Ciénaga - Magdalena),2024,1,105706,40062.0,191.3,Domingo,2024-01-31 18:30:00,23.42
50,Meta,50325,Mapiripan,50325000,Mapiripan (Mapiripan - Meta),2024,1,187911,66356.0,356.4,Martes,2024-01-07 18:45:00,24.0
52,Nariño,52250,El Charco,52250016,Alteron - Uribe Uribe (El Charco - Nariño),2024,1,114,61.0,6.0,Domingo,2024-01-23 19:00:00,0.42
52,Nariño,52250,El Charco,52250023,Bazan (El Charco - Nariño),2024,1,0,0.0,0.0,Lunes,2024-01-28 11:00:00,0.0
52,Nariño,52250,El Charco,52250003,Bolivar - San Pedro (El Charco - Nariño),2024,1,437,439.0,24.38,Domingo,2024-01-01 00:00:00,0.46
52,Nariño,52250,El Charco,52250022,El Cuil Pueblo Nuevo (El Charco - Nariño),2024,1,5422,2374.0,30.69,Viernes,2024-01-19 17:45:00,6.53
52,Nariño,52250,El Charco,52250005,Las Mercedes (El Charco - Nariño),2024,1,580,193.0,9.25,Martes,2024-01-02 20:15:00,2.45
52,Nariño,52250,El Charco,52250007,San Jose Del Tapaje (El Charco - Nariño),2024,1,10054,2430.0,56.0,Martes,2024-01-02 19:45:00,7.15
52,Nariño,52390,La Tola,52390013,Amarales (La Tola - Nariño),2024,1,10608,2754.0,47.14,Sábado,2024-01-06 20:00:00,10.05
52,Nariño,52390,La Tola,52390003,La Vigia De La Mar (La Tola - Nariño),2024,1,8291,2795.0,41.68,Miércoles,2024-01-17 11:30:00,10.37
52,Nariño,52390,La Tola,52390009,Mulatos (La Tola - Nariño),2024,1,4140,2844.0,25.47,Lunes,2024-01-29 19:15:00,7.23
52,Nariño,52490,Olaya Herrera,52490913,Boca De Prieta (Olaya Herrera - Nariño),2024,1,2544,748.0,14.54,Miércoles,2024-01-17 18:45:00,6.31
52,Nariño,52835,San Andrés de Tumaco,52835055,Bocas De Curay (San Andrés De Tumaco - Nariño),2024,1,1845,538.0,45.6,Miércoles,2024-01-03 18:30:00,1.4
52,Nariño,52835,San Andrés de Tumaco,52835217,San Juan De La Costa (San Andrés De Tumaco - Nariño),2024,1,12187,4369.0,121.6,Miércoles,2024-01-10 19:00:00,4.42
52,Nariño,52696,Santa Bárbara,52696014,La Ensenada (Santa Bárbara - Nariño),2024,1,3661,4293.0,22.27,Lunes,2024-01-29 19:15:00,6.4
76,Valle del Cauca,76109,Buenaventura,76109957,Humanes Mar (Buenaventura - Valle Del Cauca),2024,1,4912,1317.0,27.48,Martes,2024-01-02 10:30:00,8.0
76,Valle del Cauca,76109,Buenaventura,76109028,Puerto Merizalde (Buenaventura - Valle Del Cauca),2024,1,94958,33285.0,205.57,Miércoles,2024-01-17 19:45:00,20.16
76,Valle del Cauca,76109,Buenaventura,76109032,San Francisco Naya (Buenaventura - Valle Del Cauca),2024,1,6881,3526.0,35.71,Miércoles,2024-01-10 11:45:00,8.14
76,Valle del Cauca,76109,Buenaventura,76109034,San Isidro - Calima (Buenaventura - Valle Del Cauca),2024,1,1517,438.0,12.01,Viernes,2024-01-26 18:45:00,5.36
97,Vaupés,97161,Carurú,97161000,Carurú (Carurú - Vaupés),2024,1,22656,5947.0,79.9,Lunes,2024-01-29 19:00:00,12.03
97,Vaupés,97001,Mitú,97001000,Mitú (Mitú - Vaupés),2024,1,1510908,400758.0,3151.93,Lunes,2024-01-29 12:00:00,24.0
97,Vaupés,97666,Taraira,97666000,Taraira (Taraira - Vaupés),2024,1,35739,10778.0,120.74,Viernes,2024-01-26 12:15:00,12.26
99,Vichada,99001,Puerto Carreño,99001000,Puerto Carreño (Puerto Carreño - Vichada),2024,1,2797794,853150.0,5042.4,Miércoles,2024-01-31 14:45:00,23.59
91,Amazonas,91001,Leticia,91001000,Leticia (Leticia - Amazonas),2024,2,3993527,1008304.0,8507.11,Viernes,2024-02-23 14:45:00,24.0
5,Antioquia,5873,Vigía del Fuerte,5873010,La Playa Murri  (Vigía Del Fuerte - Antioquia),2024,2,5127,2848.0,25.79,Domingo,2024-02-25 16:15:00,8.4
5,Antioquia,5873,Vigía del Fuerte,5873013,Loma Murri (Vigía Del Fuerte - Antioquia),2024,2,5958,2113.0,28.12,Sábado,2024-02-24 20:15:00,8.39
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",88564,Providencia,88564000,Providencia (Providencia - Archipiélago De San Andrés Y Providencia ),2024,2,1041729,226008.0,1914.55,Domingo,2024-02-18 21:30:00,24.0
13,Bolívar,13001,Cartagena De Indias,13001007,Isla Fuerte (Cartagena De Indias - Bolívar),2024,2,63517,30203.0,225.98,Sábado,2024-02-17 22:45:00,12.36
13,Bolívar,13001,Cartagena De Indias,13001037,Isla Mucura (Cartagena De Indias - Bolívar),2024,2,5309,2189.0,22.37,Lunes,2024-02-19 21:30:00,10.51
13,Bolívar,13001,Cartagena De Indias,13001017,Santa Cruz Del Islote (Cartagena De Indias - Bolívar),2024,2,12401,4377.0,45.18,Domingo,2024-02-18 23:00:00,11.19
18,Caquetá,18150,Cartagena Del Chaira,18150001,Remolino Del Caguan (Cartagena Del Chaira - Caquetá),2024,2,16666,6033.0,95.86,Sábado,2024-02-24 18:45:00,7.31
